,ECG,TIME
7650,-1613.550048828125,1609287746.115138
7651,-1890.197509765625,1609287746.174657
7652,-2099.298095703125,1609287746.174677
7653,-1862.615478515625,1609287746.174685
7654,-1526.2218017578125,1609287746.174691
7655,-1715.9210205078125,1609287746.174698
7656,-2028.48779296875,1609287746.174705
7657,-1918.897216796875,1609287746.174741
7658,-1649.2010498046875,1609287746.174748
7659,-1653.67138671875,1609287746.174755
7660,-1870.505615234375,1609287746.174762
7661,-1886.420166015625,1609287746.174768
7662,-1675.017333984375,1609287746.174776
7663,-1782.7303466796875,1609287746.174783
7664,-2086.78125,1609287746.17479
7665,-2108.26123046875,1609287746.174797
7666,-1777.9471435546875,1609287746.234731
7667,-1690.5517578125,1609287746.234748
7668,-1994.4683837890625,1609287746.234754
7669,-2081.3720703125,1609287746.23476
7670,-1637.8687744140625,1609287746.234766
7671,-1299.7762451171875,1609287746.234772
7672,-1562.9903564453125,1609287746.234778
7673,-1745.380615234375,1609287746.234784
7674,-1476.824462890625,1609287746.23479
7675,-1250.624755859375,1609287746.234796
7676,-1506.5299072265625,1609287746.234802
7677,-1843.5941162109375,1609287746.234808
7678,-1696.4749755859375,1609287746.234814
7679,-1390.904296875,1609287746.234835
7680,-1663.6402587890625,1609287746.234847
7681,-2079.516845703125,1609287746.294206
7682,-2083.3388671875,1609287746.294223
7683,-1806.60205078125,1609287746.294229
7684,-1953.52001953125,1609287746.294235
7685,-2387.479248046875,1609287746.294241
7686,-2711.802978515625,1609287746.294248
7687,-2487.905517578125,1609287746.294254
7688,-2462.513916015625,1609287746.29426
7689,-2744.056396484375,1609287746.294266
7690,-2854.384765625,1609287746.294272
7691,-2601.38525390625,1609287746.294278
7692,-2473.46630859375,1609287746.294284
7693,-2793.677490234375,1609287746.294291
7694,-2956.24169921875,1609287746.294297
7695,-2722.800048828125,1609287746.294303
7696,-2581.872314453125,1609287746.354594
7697,-2908.83349609375,1609287746.354615
7698,-3239.5947265625,1609287746.354622
7699,-3161.4306640625,1609287746.354629
7700,-2988.562255859375,1609287746.354636
7701,-3286.7568359375,1609287746.354643
7702,-3574.960205078125,1609287746.35465
7703,-3390.334716796875,1609287746.354657
7704,-3132.95458984375,1609287746.354701
7705,-3360.71875,1609287746.354708
7706,-3859.56494140625,1609287746.354714
7707,-4050.001953125,1609287746.354722
7708,-3907.911865234375,1609287746.354729
7709,-4158.45263671875,1609287746.354736
7710,-4693.486328125,1609287746.354743
7711,-4942.3056640625,1609287746.414704
7712,-4663.98193359375,1609287746.414724
7713,-4227.0498046875,1609287746.414731
7714,-3640.361328125,1609287746.414738
7715,-3243.551025390625,1609287746.414745
7716,-2981.454345703125,1609287746.414752
7717,-2976.89453125,1609287746.414759
7718,-3281.012451171875,1609287746.414766
7719,-3529.697998046875,1609287746.414773
7720,-3477.685546875,1609287746.414779
7721,-3392.79345703125,1609287746.414786
7722,-3651.47021484375,1609287746.414793
7723,-3919.713623046875,1609287746.4148
7724,-3755.00341796875,1609287746.414807
7725,-3497.466796875,1609287746.414814
7726,-3629.118408203125,1609287746.474468
7727,-3945.172119140625,1609287746.474503
7728,-3874.607666015625,1609287746.474511
7729,-3564.8125,1609287746.474519
7730,-3650.06201171875,1609287746.474526
7731,-3907.285888671875,1609287746.474534
7732,-3873.914794921875,1609287746.474541
7733,-3575.92138671875,1609287746.474549
7734,-3552.630859375,1609287746.474557
7735,-3794.02978515625,1609287746.474565
7736,-3820.7177734375,1609287746.474573
7737,-3539.2197265625,1609287746.474581
7738,-3467.739013671875,1609287746.474589
7739,-3755.24951171875,1609287746.474596
7740,-3856.838134765625,1609287746.474605
7741,-3572.680419921875,1609287746.534734
7742,-3335.371826171875,1609287746.534754
7743,-3503.2333984375,1609287746.534761
7744,-3636.628662109375,1609287746.534768
7745,-3370.777099609375,1609287746.534775
7746,-3124.416015625,1609287746.534782
7747,-3276.028076171875,1609287746.534789
7748,-3502.2275390625,1609287746.534796
7749,-3302.3583984375,1609287746.534802
7750,-2970.390380859375,1609287746.534836
7751,-3055.59521484375,1609287746.534843
7752,-3289.997802734375,1609287746.53485
7753,-3187.470458984375,1609287746.534857
7754,-2882.5703125,1609287746.534864
7755,-2917.885986328125,1609287746.534871
7756,-3187.49267578125,1609287746.593578
7757,-3146.879638671875,1609287746.593594
7758,-2792.0009765625,1609287746.593601
7759,-2744.8388671875,1609287746.593608
7760,-3006.555419921875,1609287746.593615
7761,-3019.742919921875,1609287746.593622
7762,-2710.014892578125,1609287746.59363
7763,-2562.247314453125,1609287746.593637
7764,-2755.14306640625,1609287746.593644
7765,-2865.024169921875,1609287746.593651
7766,-2605.252197265625,1609287746.593658
7767,-2433.143798828125,1609287746.593665
7768,-2603.79931640625,1609287746.593672
7769,-2731.293701171875,1609287746.593679
7770,-2501.87548828125,1609287746.593686
7771,-2253.99462890625,1609287746.654177
7772,-2439.357421875,1609287746.6542
7773,-2659.6787109375,1609287746.654207
7774,-2475.544921875,1609287746.654239
7775,-2154.462158203125,1609287746.654246
7776,-2200.775146484375,1609287746.654253
7777,-2412.848388671875,1609287746.65426
7778,-2351.179931640625,1609287746.654267
7779,-2088.301025390625,1609287746.654274
7780,-2115.503173828125,1609287746.65428
7781,-2365.864990234375,1609287746.654287
7782,-2376.30322265625,1609287746.654295
7783,-2081.885986328125,1609287746.654302
7784,-2045.0057373046875,1609287746.654309
7785,-2313.606689453125,1609287746.654316
7786,-2394.9892578125,1609287746.713948
7787,-2135.686767578125,1609287746.71396
7788,-1980.4091796875,1609287746.713963
7789,-2158.99951171875,1609287746.713967
7790,-2278.6708984375,1609287746.713971
7791,-2008.90771484375,1609287746.713974
7792,-1740.7314453125,1609287746.713977
7793,-1882.3743896484375,1609287746.71398
7794,-1994.5802001953125,1609287746.713983
7795,-1785.0325927734375,1609287746.713986
7796,-1533.240234375,1609287746.713989
7797,-1686.66259765625,1609287746.713999
7798,-1932.4647216796875,1609287746.714002
7799,-1864.224853515625,1609287746.714005
7800,-1559.1905517578125,1609287746.714008
7801,-1583.8892822265625,1609287746.774482
7802,-1896.54541015625,1609287746.774492
7803,-1886.35302734375,1609287746.774495
7804,-1594.998046875,1609287746.774498
7805,-1603.0223388671875,1609287746.774501
7806,-1837.3580322265625,1609287746.774505
7807,-1861.0509033203125,1609287746.774508
7808,-1604.8328857421875,1609287746.774511
7809,-1548.72998046875,1609287746.774514
7810,-1815.833251953125,1609287746.774518
7811,-1941.025390625,1609287746.774521
7812,-1756.9364013671875,1609287746.774524
7813,-1631.029052734375,1609287746.774527
7814,-1865.4765625,1609287746.774531
7815,-2038.4566650390625,1609287746.774534
7816,-1836.2181396484375,1609287746.834132
7817,-1695.6256103515625,1609287746.834153
7818,-1908.8612060546875,1609287746.83416
7819,-2087.25048828125,1609287746.834167
7820,-1952.8048095703125,1609287746.8342
7821,-1756.578857421875,1609287746.834207
7822,-1939.281982421875,1609287746.834214
7823,-2141.40869140625,1609287746.834221
7824,-2068.005615234375,1609287746.834228
7825,-1887.001220703125,1609287746.834234
7826,-1968.674560546875,1609287746.834241
7827,-2241.90234375,1609287746.834248
7828,-2182.066650390625,1609287746.834255
7829,-1849.025634765625,1609287746.834262
7830,-1864.26953125,1609287746.834269
7831,-2210.833251953125,1609287746.893957
7832,-2370.603515625,1609287746.893977
7833,-2209.7158203125,1609287746.893984
7834,-2216.756591796875,1609287746.893991
7835,-2494.1640625,1609287746.893998
7836,-2637.751708984375,1609287746.894005
7837,-2465.08447265625,1609287746.894011
7838,-2405.561767578125,1609287746.894018
7839,-2642.624267578125,1609287746.894025
7840,-2761.33447265625,1609287746.894032
7841,-2628.76611328125,1609287746.894039
7842,-2422.236083984375,1609287746.894046
7843,-2562.962646484375,1609287746.894078
7844,-2577.960693359375,1609287746.894119
7845,-2420.738525390625,1609287746.894127
7846,-2273.95458984375,1609287746.953572
7847,-2540.3203125,1609287746.953593
7848,-2861.49267578125,1609287746.953602
7849,-2892.24853515625,1609287746.953611
7850,-2723.314208984375,1609287746.953621
7851,-2936.572021484375,1609287746.953631
7852,-3007.29296875,1609287746.95364
7853,-2454.333251953125,1609287746.953649
7854,-2350.53173828125,1609287746.953658
7855,-2589.158935546875,1609287746.953668
7856,-2959.5048828125,1609287746.953677
7857,-3034.852783203125,1609287746.953687
7858,-2840.727783203125,1609287746.953696
7859,-2894.483642578125,1609287746.953706
7860,-3258.124267578125,1609287746.953714
7861,-3479.8759765625,1609287747.014398
7862,-3493.443359375,1609287747.014415
7863,-3694.765625,1609287747.014421
7864,-4260.97998046875,1609287747.014427
7865,-4798.71826171875,1609287747.014433
7866,-5087.52490234375,1609287747.014439
7867,-5349.84521484375,1609287747.014467
7868,-5800.63525390625,1609287747.014473
7869,-6056.763671875,1609287747.014479
7870,-5649.47021484375,1609287747.014485
7871,-4668.13916015625,1609287747.014491
7872,-4195.869140625,1609287747.014497
7873,-4351.2138671875,1609287747.014503
7874,-4439.12353515625,1609287747.014509
7875,-4421.3984375,1609287747.014515
7876,-4633.33740234375,1609287747.074698
7877,-4913.1591796875,1609287747.07472
7878,-4895.25537109375,1609287747.074727
7879,-4665.30078125,1609287747.074734
7880,-4670.57568359375,1609287747.074741
7881,-4920.1103515625,1609287747.074748
7882,-4969.9326171875,1609287747.074755
7883,-4725.94091796875,1609287747.074762
7884,-4712.57470703125,1609287747.074769
7885,-4991.45751953125,1609287747.074775
7886,-5101.673828125,1609287747.074782
7887,-4895.25537109375,1609287747.074789
7888,-4776.27685546875,1609287747.074797
7889,-4972.525390625,1609287747.074804
7890,-5177.78125,1609287747.074835
7891,-5045.41455078125,1609287747.134177
7892,-4865.013671875,1609287747.134206
7893,-5022.8837890625,1609287747.134213
7894,-5180.1953125,1609287747.13422
7895,-5068.16845703125,1609287747.134227
7896,-4892.28271484375,1609287747.134234
7897,-5050.82373046875,1609287747.134241
7898,-5292.82568359375,1609287747.134248
7899,-5287.3271484375,1609287747.134255
7900,-5125.4111328125,1609287747.134262
7901,-5226.88818359375,1609287747.134269
7902,-5491.19775390625,1609287747.134275
7903,-5515.98583984375,1609287747.134283
7904,-5322.26318359375,1609287747.13429
7905,-5380.80224609375,1609287747.134297
7906,-5642.83203125,1609287747.193204
7907,-5723.43212890625,1609287747.193233
7908,-5550.876953125,1609287747.193242
7909,-5545.75830078125,1609287747.19325
7910,-5834.4755859375,1609287747.193258
7911,-5967.6025390625,1609287747.193266
7912,-5789.8837890625,1609287747.193275
7913,-5712.189453125,1609287747.193314
7914,-5953.0517578125,1609287747.193322
7915,-6124.80224609375,1609287747.193331
7916,-6033.67431640625,1609287747.193339
7917,-5919.8369140625,1609287747.193348
7918,-6160.1181640625,1609287747.193358
7919,-6479.27880859375,1609287747.193367
7920,-6447.67333984375,1609287747.193375
7921,-6239.80224609375,1609287747.253553
7922,-6356.92529296875,1609287747.25357
7923,-6625.77197265625,1609287747.253576
7924,-6621.81591796875,1609287747.253582
7925,-6408.46826171875,1609287747.253588
7926,-6459.3408203125,1609287747.253594
7927,-6727.69580078125,1609287747.253601
7928,-6773.47216796875,1609287747.253607
7929,-6567.81396484375,1609287747.253613
7930,-6535.06884765625,1609287747.253619
7931,-6738.0224609375,1609287747.253625
7932,-6727.51708984375,1609287747.253631
7933,-6400.1982421875,1609287747.253637
7934,-6229.140625,1609287747.253643
7935,-6418.236328125,1609287747.25365
7936,-6494.947265625,1609287747.253677
7937,-6294.072265625,1609287747.315208
7938,-6168.7236328125,1609287747.315218
7939,-6318.50244140625,1609287747.315226
7940,-6392.71044921875,1609287747.315233
7941,-6160.98974609375,1609287747.31524
7942,-6015.32373046875,1609287747.315246
7943,-6118.43212890625,1609287747.315253
7944,-6204.19580078125,1609287747.31526
7945,-6010.9873046875,1609287747.315267
7946,-5707.87548828125,1609287747.315274
7947,-5709.08251953125,1609287747.31528
7948,-5912.0810546875,1609287747.315288
7949,-5919.99365234375,1609287747.315295
7950,-5701.41552734375,1609287747.315302
7951,-5741.73828125,1609287747.315309
7952,-5932.0185546875,1609287747.374267
7953,-5966.68603515625,1609287747.374283
7954,-5778.21630859375,1609287747.374289
7955,-5705.08154296875,1609287747.374295
7956,-5888.5,1609287747.374301
7957,-5966.2392578125,1609287747.374308
7958,-5724.572265625,1609287747.374314
7959,-5541.48876953125,1609287747.37432
7960,-5656.31005859375,1609287747.374346
7961,-5744.30859375,1609287747.374353
7962,-5528.50244140625,1609287747.374359
7963,-5277.380859375,1609287747.374365
7964,-5346.22412109375,1609287747.374371
7965,-5447.8349609375,1609287747.374377
7966,-5293.42919921875,1609287747.374383
7967,-5038.91015625,1609287747.43497
7968,-5085.55810546875,1609287747.43499
7969,-5207.8447265625,1609287747.434997
7970,-5038.77587890625,1609287747.435004
7971,-4756.8310546875,1609287747.435011
7972,-4815.66064453125,1609287747.435018
7973,-4939.02001953125,1609287747.435024
7974,-4777.14892578125,1609287747.435032
7975,-4493.10302734375,1609287747.435038
7976,-4473.63427734375,1609287747.435045
7977,-4559.509765625,1609287747.435052
7978,-4464.134765625,1609287747.435059
7979,-4252.1064453125,1609287747.435066
7980,-4126.5791015625,1609287747.435073
7981,-4293.0546875,1609287747.43508
7982,-4382.7744140625,1609287747.494767
7983,-4151.9482421875,1609287747.494803
7984,-3944.993408203125,1609287747.49481
7985,-4007.354736328125,1609287747.494818
7986,-4051.9912109375,1609287747.494824
7987,-3839.8955078125,1609287747.494832
7988,-3681.9580078125,1609287747.494839
7989,-3834.37451171875,1609287747.494847
7990,-3985.8076171875,1609287747.494855
7991,-3854.714599609375,1609287747.494863
7992,-3630.459716796875,1609287747.49487
7993,-3715.798583984375,1609287747.494878
7994,-3924.675537109375,1609287747.494886
7995,-3858.626220703125,1609287747.494893
7996,-3637.053466796875,1609287747.494901
7997,-3660.9921875,1609287747.554057
7998,-3848.76904296875,1609287747.554074
7999,-3814.90625,1609287747.554081
8000,-3589.757080078125,1609287747.55411
8001,-3576.480224609375,1609287747.554117
8002,-3773.19775390625,1609287747.554125
8003,-3760.948974609375,1609287747.554134
8004,-3520.8466796875,1609287747.55414
8005,-3342.301025390625,1609287747.554146
8006,-3485.0615234375,1609287747.554174
8007,-3549.72509765625,1609287747.55418
8008,-3383.852783203125,1609287747.554186
8009,-3173.254638671875,1609287747.554192
8010,-3240.779296875,1609287747.554198
8011,-3362.1044921875,1609287747.554205
8012,-3134.094482421875,1609287747.614375
8013,-2844.169921875,1609287747.614394
8014,-2913.25927734375,1609287747.614402
8015,-3068.55908203125,1609287747.614409
8016,-2961.092041015625,1609287747.614416
8017,-2834.67041015625,1609287747.614423
8018,-3006.17529296875,1609287747.61443
8019,-3372.7216796875,1609287747.614436
8020,-3629.47607421875,1609287747.614443
8021,-3675.431396484375,1609287747.61445
8022,-3817.81201171875,1609287747.614457
8023,-4037.328369140625,1609287747.614464
8024,-3836.922607421875,1609287747.614471
8025,-2921.976318359375,1609287747.614478
8026,-1948.468505859375,1609287747.614485
8027,-1828.19384765625,1609287747.674623
8028,-1924.283935546875,1609287747.674643
8029,-1845.18115234375,1609287747.674651
8030,-1812.145263671875,1609287747.674684
8031,-2018.2283935546875,1609287747.674691
8032,-2142.168701171875,1609287747.674698
8033,-1980.8338623046875,1609287747.674705
8034,-1733.578857421875,1609287747.674712
8035,-1743.7042236328125,1609287747.674719
8036,-1856.915771484375,1609287747.674725
8037,-1739.390380859375,1609287747.674732
8038,-1476.310302734375,1609287747.674739
8039,-1565.7396240234375,1609287747.674746
8040,-1716.7703857421875,1609287747.674753
8041,-1553.066162109375,1609287747.67476
8042,-1310.0804443359375,1609287747.734249
8043,-1404.6282958984375,1609287747.734268
8044,-1675.3302001953125,1609287747.734276
8045,-1627.139892578125,1609287747.734284
8046,-1326.0172119140625,1609287747.734291
8047,-1340.83642578125,1609287747.734299
8048,-1468.822509765625,1609287747.734307
8049,-1309.1192626953125,1609287747.734314
8050,-994.3396606445312,1609287747.734321
8051,-859.9609985351562,1609287747.734329
8052,-1060.16552734375,1609287747.734336
8053,-1234.7996826171875,1609287747.73436
8054,-1121.588134765625,1609287747.734368
8055,-959.5603637695312,1609287747.734375
8056,-841.67724609375,1609287747.734383
8057,-881.105712890625,1609287747.794026
8058,-787.7872314453125,1609287747.794062
8059,-721.4472045898438,1609287747.794069
8060,-965.572998046875,1609287747.794076
8061,-1235.58203125,1609287747.794125
8062,-1262.113525390625,1609287747.794134
8063,-1067.206298828125,1609287747.794143
8064,-1150.980712890625,1609287747.794152
8065,-1392.3348388671875,1609287747.79416
8066,-1386.9703369140625,1609287747.794169
8067,-1221.3216552734375,1609287747.794178
8068,-1293.4730224609375,1609287747.794189
8069,-1532.9049072265625,1609287747.794196
8070,-1545.421875,1609287747.794203
8071,-1322.23974609375,1609287747.794211
8072,-1233.726806640625,1609287747.853922
8073,-1388.2445068359375,1609287747.853941
8074,-1490.056640625,1609287747.853949
8075,-1352.7052001953125,1609287747.853956
8076,-1253.016357421875,1609287747.854003
8077,-1399.263916015625,1609287747.854009
8078,-1463.078125,1609287747.854016
8079,-1291.8189697265625,1609287747.854023
8080,-1112.0216064453125,1609287747.85403
8081,-1139.983642578125,1609287747.854037
8082,-1171.3878173828125,1609287747.854044
8083,-956.2299194335938,1609287747.854051
8084,-733.7183227539062,1609287747.854058
8085,-768.8552856445312,1609287747.854065
8086,-889.3982543945312,1609287747.854072
8087,-707.4774169921875,1609287747.914018
8088,-429.7569885253906,1609287747.914037
8089,-419.6316223144531,1609287747.914044
8090,-564.6050415039062,1609287747.914051
8091,-588.7001953125,1609287747.914058
8092,-411.60736083984375,1609287747.914065
8093,-387.44512939453125,1609287747.914072
8094,-452.7569274902344,1609287747.914079
8095,-296.4735412597656,1609287747.914117
8096,-2.5928022861480713,1609287747.914124
8097,96.40306854248047,1609287747.914131
8098,-40.21078872680664,1609287747.914138
8099,-74.31954956054688,1609287747.914169
8100,122.91223907470703,1609287747.914176
8101,296.2276611328125,1609287747.914183
8102,189.49807739257812,1609287747.973825
8103,78.11934661865234,1609287747.973842
8104,263.9740905761719,1609287747.97385
8105,462.2117004394531,1609287747.973857
8106,242.4940643310547,1609287747.973866
8107,-45.5752067565918,1609287747.973874
8108,57.8463134765625,1609287747.973882
8109,359.1478271484375,1609287747.973889
8110,300.0498046875,1609287747.973897
8111,72.26318359375,1609287747.973904
8112,82.07559967041016,1609287747.973911
8113,291.26556396484375,1609287747.97392
8114,364.5122375488281,1609287747.973927
8115,164.9335174560547,1609287747.973935
8116,121.4593734741211,1609287747.973943
8117,250.3171844482422,1609287748.034374
8118,246.2938690185547,1609287748.03439
8119,-69.5362777709961,1609287748.034396
8120,-373.25177001953125,1609287748.034402
8121,-359.90777587890625,1609287748.034408
8122,-192.71673583984375,1609287748.034415
8123,-241.08590698242188,1609287748.034442
8124,-201.2998046875,1609287748.034448
8125,33.169986724853516,1609287748.034454
8126,276.1781311035156,1609287748.03446
8127,228.47952270507812,1609287748.034466
8128,188.69342041015625,1609287748.034473
8129,395.9611511230469,1609287748.034479
8130,561.1405029296875,1609287748.034485
8131,394.86590576171875,1609287748.034491
8132,177.2716827392578,1609287748.094152
8133,281.72137451171875,1609287748.094172
8134,475.712158203125,1609287748.094179
8135,399.11273193359375,1609287748.094186
8136,237.77784729003906,1609287748.094193
8137,189.54278564453125,1609287748.0942
8138,314.4666748046875,1609287748.094207
8139,190.59332275390625,1609287748.094214
8140,9.857118606567383,1609287748.094221
8141,90.27869415283203,1609287748.094228
8142,455.3273620605469,1609287748.094235
8143,590.153076171875,1609287748.094242
8144,364.7357482910156,1609287748.094249
8145,190.9956512451172,1609287748.094256
8146,268.4891357421875,1609287748.094291
8147,303.76019287109375,1609287748.153559
8148,189.25221252441406,1609287748.153579
8149,121.50408172607422,1609287748.153586
8150,252.32882690429688,1609287748.153593
8151,393.4353942871094,1609287748.1536
8152,223.80801391601562,1609287748.153607
8153,-30.28661346435547,1609287748.153614
8154,-15.668572425842285,1609287748.153621
8155,83.75198364257812,1609287748.153627
8156,-65.13298034667969,1609287748.153634
8157,-320.8816223144531,1609287748.153641
8158,-348.374267578125,1609287748.153648
8159,-249.17723083496094,1609287748.153655
8160,-398.9786376953125,1609287748.153662
8161,-547.8859252929688,1609287748.153669
8162,-533.9608154296875,1609287748.213595
8163,-413.4848937988281,1609287748.213617
8164,-462.9269714355469,1609287748.213626
8165,-694.9603881835938,1609287748.213635
8166,-738.2333984375,1609287748.213644
8167,-540.375732421875,1609287748.213653
8168,-510.6032409667969,1609287748.213661
8169,-810.7200927734375,1609287748.213686
8170,-1074.6942138671875,1609287748.213695
8171,-1011.79638671875,1609287748.213704
8172,-1052.923583984375,1609287748.213712
8173,-1521.5279541015625,1609287748.213722
8174,-1902.111083984375,1609287748.213731
8175,-1925.93798828125,1609287748.21374
8176,-1823.634033203125,1609287748.213748
8177,-1766.81591796875,1609287748.274368
8178,-1430.7574462890625,1609287748.274388
8179,-555.7984619140625,1609287748.274396
8180,-45.977535247802734,1609287748.274403
8181,-202.88677978515625,1609287748.27441
8182,-466.5702819824219,1609287748.274417
8183,-523.0531616210938,1609287748.274424
8184,-433.8249816894531,1609287748.274431
8185,-569.2318725585938,1609287748.274438
8186,-845.4993896484375,1609287748.274445
8187,-923.9763793945312,1609287748.274452
8188,-810.6530151367188,1609287748.274459
8189,-799.4771728515625,1609287748.274466
8190,-1027.643798828125,1609287748.274473
8191,-1237.928955078125,1609287748.274505
8192,-1139.73779296875,1609287748.333995
8193,-1090.407470703125,1609287748.334012
8194,-1266.2933349609375,1609287748.334019
8195,-1445.040283203125,1609287748.334026
8196,-1344.63623046875,1609287748.334033
8197,-1266.2039794921875,1609287748.33404
8198,-1402.6837158203125,1609287748.334047
8199,-1536.32470703125,1609287748.334054
8200,-1432.344482421875,1609287748.334061
8201,-1276.3740234375,1609287748.334067
8202,-1388.468017578125,1609287748.334074
8203,-1650.8997802734375,1609287748.334081
8204,-1651.3914794921875,1609287748.334122
8205,-1497.3656005859375,1609287748.33413
8206,-1650.318603515625,1609287748.334139
8207,-1893.013916015625,1609287748.393936
8208,-1907.698974609375,1609287748.393956
8209,-1709.707275390625,1609287748.393963
8210,-1756.712890625,1609287748.39397
8211,-2020.3070068359375,1609287748.393977
8212,-2069.927978515625,1609287748.393984
8213,-1938.276123046875,1609287748.393993
8214,-1900.591064453125,1609287748.394002
8215,-2105.176513671875,1609287748.39401
8216,-2223.864501953125,1609287748.394049
8217,-1949.9437255859375,1609287748.394059
8218,-1801.1705322265625,1609287748.394068
8219,-1968.40625,1609287748.394076
8220,-2118.386474609375,1609287748.394119
8221,-2076.7451171875,1609287748.394129
8222,-2115.525390625,1609287748.453064
8223,-2411.68603515625,1609287748.453086
8224,-2768.21875,1609287748.453095
8225,-2893.500244140625,1609287748.453105
8226,-2968.356201171875,1609287748.453115
8227,-3311.276611328125,1609287748.453123
8228,-3713.921142578125,1609287748.453133
8229,-3670.08935546875,1609287748.453142
8230,-3475.807861328125,1609287748.453152
8231,-3498.025634765625,1609287748.45316
8232,-3590.449951171875,1609287748.453168
8233,-3429.629150390625,1609287748.453178
8234,-3179.021484375,1609287748.453187
8235,-3163.2412109375,1609287748.453196
8236,-3348.42529296875,1609287748.453205
8237,-3307.1640625,1609287748.513938
8238,-3060.400634765625,1609287748.513956
8239,-2902.955078125,1609287748.513984
8240,-2882.07861328125,1609287748.51399
8241,-2845.68994140625,1609287748.513996
8242,-2618.1044921875,1609287748.514002
8243,-2417.89990234375,1609287748.514008
8244,-2599.59716796875,1609287748.514014
8245,-2617.27734375,1609287748.51402
8246,-2098.1357421875,1609287748.514025
8247,-1738.786865234375,1609287748.514031
8248,-1784.764404296875,1609287748.514038
8249,-1649.223388671875,1609287748.514044
8250,-934.079345703125,1609287748.51405
8251,-194.1025390625,1609287748.514056
8252,160.3961181640625,1609287748.573897
8253,241.6446990966797,1609287748.573917
8254,588.3202514648438,1609287748.573925
8255,566.9296264648438,1609287748.573932
8256,23.670495986938477,1609287748.573939
8257,-1045.97216796875,1609287748.573946
8258,-2019.949462890625,1609287748.573953
8259,-2665.937255859375,1609287748.57396
8260,-3459.535888671875,1609287748.573967
8261,-4543.908203125,1609287748.573974
8262,-5192.31005859375,1609287748.574005
8263,-5302.30322265625,1609287748.574013
8264,-5542.71826171875,1609287748.574019
8265,-6083.65283203125,1609287748.574026
8266,-6533.28076171875,1609287748.574033
8267,-6606.1474609375,1609287748.633877
8268,-6660.81982421875,1609287748.633895
8269,-6956.9130859375,1609287748.633901
8270,-7180.1845703125,1609287748.633907
8271,-7020.74951171875,1609287748.633913
8272,-6719.224609375,1609287748.633919
8273,-6693.52001953125,1609287748.633925
8274,-6765.8505859375,1609287748.633931
8275,-6620.3408203125,1609287748.633937
8276,-6299.705078125,1609287748.633943
8277,-6213.80712890625,1609287748.633949
8278,-6207.23583984375,1609287748.633955
8279,-6039.9775390625,1609287748.633961
8280,-5679.3544921875,1609287748.633967
8281,-5566.634765625,1609287748.633973
8282,-5694.576171875,1609287748.692978
8283,-5655.572265625,1609287748.692997
8284,-5369.89453125,1609287748.693004
8285,-5278.9453125,1609287748.693011
8286,-5443.16357421875,1609287748.693045
8287,-5535.275390625,1609287748.693052
8288,-5304.1357421875,1609287748.693059
8289,-5163.029296875,1609287748.693066
8290,-5319.513671875,1609287748.693072
8291,-5407.19970703125,1609287748.693079
8292,-5213.52197265625,1609287748.693086
8293,-5059.80908203125,1609287748.693093
8294,-5182.005859375,1609287748.6931
8295,-5317.45751953125,1609287748.693107
8296,-5182.6318359375,1609287748.693114
8297,-4939.60107421875,1609287748.752888
8298,-4989.736328125,1609287748.752905
8299,-5111.55322265625,1609287748.752911
8300,-5040.78759765625,1609287748.752917
8301,-4853.10009765625,1609287748.752923
8302,-4849.07666015625,1609287748.752929
8303,-4965.9091796875,1609287748.752935
8304,-4869.349609375,1609287748.752941
8305,-4640.57958984375,1609287748.752947
8306,-4601.6875,1609287748.752953
8307,-4767.0009765625,1609287748.752961
8308,-4749.65625,1609287748.752969
8309,-4503.80908203125,1609287748.752995
8310,-4403.67333984375,1609287748.753003
8311,-4545.7412109375,1609287748.753013
8312,-4636.4892578125,1609287748.813302
8313,-4469.27587890625,1609287748.81332
8314,-4310.3994140625,1609287748.813326
8315,-4441.49267578125,1609287748.813332
8316,-4574.9326171875,1609287748.813339
8317,-4389.68115234375,1609287748.813345
8318,-4090.212646484375,1609287748.813351
8319,-4215.1142578125,1609287748.813357
8320,-4301.70458984375,1609287748.813363
8321,-4129.26123046875,1609287748.813369
8322,-3917.813720703125,1609287748.813375
8323,-4064.128173828125,1609287748.813381
8324,-4371.48681640625,1609287748.813388
8325,-4417.12939453125,1609287748.813394
8326,-4260.95751953125,1609287748.8134
8327,-4425.51123046875,1609287748.873923
8328,-4772.67822265625,1609287748.873947
8329,-4850.88720703125,1609287748.873959
8330,-4637.62939453125,1609287748.873966
8331,-4349.224609375,1609287748.873973
8332,-3897.2724609375,1609287748.874008
8333,-3218.583984375,1609287748.874015
8334,-2758.89794921875,1609287748.874022
8335,-2695.687255859375,1609287748.874028
8336,-2987.846923828125,1609287748.874035
8337,-3155.0380859375,1609287748.874042
8338,-3017.060791015625,1609287748.874049
8339,-2911.783935546875,1609287748.874056
8340,-3048.666015625,1609287748.874063
8341,-3147.058349609375,1609287748.87407
8342,-3020.9052734375,1609287748.93281
8343,-2805.970947265625,1609287748.932831
8344,-2873.1826171875,1609287748.932838
8345,-2995.848876953125,1609287748.932845
8346,-2877.65283203125,1609287748.932851
8347,-2635.35986328125,1609287748.932858
8348,-2677.78369140625,1609287748.932865
8349,-2824.5673828125,1609287748.932872
8350,-2744.12353515625,1609287748.932879
8351,-2499.5283203125,1609287748.932886
8352,-2450.309814453125,1609287748.932892
8353,-2601.765380859375,1609287748.932899
